Drug A,Drug B,Cell Line Name,Score
Tretinoin,Celecoxib,NCI-H460,-2.555555555555556
Mitotane,Paclitaxel,PC-3,0.1111111111111111
Mitotane,Everolimus,SK-MEL-5,-5.777777777777778
Fulvestrant,Vorinostat,MDA-MB-231/ATCC,-4.888888888888889
Fulvestrant,Celecoxib,SF-539,-3.333333333333333
Everolimus,Sirolimus,UACC-62,2.2222222222222223
Nilotinib,Celecoxib,T-47D,-2.555555555555556
Sirolimus,Nilotinib,OVCAR-4,0.4444444444444444
Streptozocin,Cladribine,OVCAR-8,-4.777777777777778
Vorinostat,Romidepsin,SK-MEL-5,5.888888888888889
Everolimus,Sirolimus,RXF 393,-10.11111111111111
Megestrol acetate,Lenalidomide,IGROV1,-10.77777777777778
Thalidomide,Sirolimus,SK-MEL-5,-6.555555555555555
Streptozocin,Sirolimus,SK-OV-3,-2.2222222222222223
Romidepsin,Tretinoin,IGROV1,3.4444444444444446
Paclitaxel,Tretinoin,SN12C,12.666666666666666
Mitotane,Nilotinib,NCI-H226,-1.2222222222222223
Paclitaxel,Nilotinib,SF-539,22.77777777777778
Everolimus,Romidepsin,UACC-257,-4.666666666666667
Docetaxel,Tretinoin,NCI-H226,11.88888888888889
Dasatinib,Docetaxel,NCI-H322M,-1.8888888888888888
Paclitaxel,Tretinoin,RPMI-8226,42.55555555555556
Thalidomide,Sirolimus,HOP-62,-2.7777777777777777
Fulvestrant,Dasatinib,MCF7,-6.444444444444445
Paclitaxel,Celecoxib,NCI-H460,24.11111111111111
Romidepsin,Tretinoin,OVCAR-3,-2.888888888888889
Nilotinib,Celecoxib,786-0,-9.77777777777778
Mitotane,Cladribine,SK-OV-3,-1.7777777777777777
Streptozocin,Docetaxel,EKVX,-9.333333333333334
Streptozocin,Tretinoin,UACC-257,-3.2222222222222223
Fulvestrant,Sirolimus,786-0,-2.0
Streptozocin,Mitotane,MCF7,-2.2222222222222223
Mitotane,Tretinoin,NCI-H226,0.6666666666666666
Dasatinib,Romidepsin,NCI-H322M,-4.666666666666667
Romidepsin,Sirolimus,RPMI-8226,4.222222222222222
Streptozocin,Mitotane,HT29,-3.6666666666666665
Mitotane,Celecoxib,A498,0.3333333333333333
Streptozocin,Cladribine,LOX IMVI,-3.0
Dasatinib,Celecoxib,COLO 205,-2.888888888888889
Streptozocin,Docetaxel,SK-MEL-5,-7.333333333333333
Vorinostat,Romidepsin,DU-145,11.77777777777778
Romidepsin,Paclitaxel,RXF 393,-4.888888888888889
Mitotane,Cladribine,RXF 393,-11.444444444444445
Fulvestrant,Paclitaxel,SN12C,-4.111111111111111
Docetaxel,Celecoxib,KM12,17.555555555555557
Nilotinib,Cladribine,MCF7,-0.3333333333333333
Mitotane,Nilotinib,LOX IMVI,-16.11111111111111
Everolimus,Dasatinib,T-47D,-7.555555555555555
Nilotinib,Cladribine,SK-OV-3,-1.0
Streptozocin,Cladribine,OVCAR-3,2.2222222222222223
Mitotane,Nilotinib,HT29,-4.555555555555555
Fulvestrant,Celecoxib,LOX IMVI,-0.3333333333333333
Vorinostat,Romidepsin,OVCAR-5,1.2222222222222223
Romidepsin,Nilotinib,HCT-116,-4.444444444444445
Sirolimus,Celecoxib,A549/ATCC,3.0
Tretinoin,Celecoxib,MOLT-4,-8.333333333333334
Dasatinib,Sirolimus,RXF 393,7.444444444444445
Romidepsin,Paclitaxel,UACC-257,3.111111111111111
Dasatinib,Cladribine,OVCAR-5,-5.0
Mitotane,Dasatinib,HOP-92,-5.333333333333333
Thalidomide,Paclitaxel,SK-OV-3,-0.1111111111111111
Streptozocin,Paclitaxel,CCRF-CEM,-14.22222222222222
Streptozocin,Tretinoin,SN12C,-4.555555555555555
Nilotinib,Celecoxib,OVCAR-3,-7.555555555555555
Thalidomide,Mitotane,SN12C,-9.22222222222222
Mitotane,Everolimus,OVCAR-4,10.22222222222222
Mitotane,Docetaxel,HS 578T,6.666666666666667
Dasatinib,Tretinoin,RXF 393,8.222222222222221
Sirolimus,Nilotinib,UO-31,-0.6666666666666666
Vorinostat,Docetaxel,A498,-2.6666666666666665
Fulvestrant,Romidepsin,SK-MEL-28,4.222222222222222
Streptozocin,Docetaxel,OVCAR-5,-2.555555555555556
Romidepsin,Cladribine,RPMI-8226,-6.888888888888889
Cladribine,Celecoxib,SK-MEL-5,-0.5555555555555556
Fulvestrant,Cladribine,PC-3,-5.666666666666667
Sirolimus,Tretinoin,RPMI-8226,15.22222222222222
Dasatinib,Paclitaxel,OVCAR-5,-0.3333333333333333
Fulvestrant,Sirolimus,COLO 205,-9.22222222222222
Docetaxel,Fulvestrant,A498,10.0
Everolimus,Tretinoin,NCI-H226,-8.11111111111111
Mitotane,Nilotinib,SN12C,-16.555555555555557
Vorinostat,Nilotinib,HT29,-11.333333333333334
Dasatinib,Romidepsin,OVCAR-5,-3.7777777777777777
Nilotinib,Celecoxib,NCI-H23,-9.555555555555555
Fulvestrant,Sirolimus,M14,-4.0
Vorinostat,Celecoxib,SK-MEL-28,-15.77777777777778
Streptozocin,Sirolimus,MCF7,-5.444444444444445
Paclitaxel,Sirolimus,HCC-2998,-1.4444444444444444
Sirolimus,Celecoxib,U251,1.0
Mitotane,Docetaxel,M14,9.11111111111111
Sirolimus,Mitotane,786-0,-7.222222222222222
Fulvestrant,Paclitaxel,HS 578T,-0.1111111111111111
Tretinoin,Cladribine,DU-145,-1.3333333333333333
Fulvestrant,Tretinoin,HOP-62,-8.777777777777779
Streptozocin,Paclitaxel,SK-MEL-5,-8.0
Fulvestrant,Tretinoin,NCI-H522,5.222222222222222
Everolimus,Cladribine,RXF 393,-16.555555555555557
Vorinostat,Paclitaxel,OVCAR-3,0.8888888888888888
Dasatinib,Vorinostat,NCI-H322M,4.888888888888889
Fulvestrant,Cladribine,T-47D,-3.888888888888889
Cladribine,Celecoxib,SF-539,-10.11111111111111
Vorinostat,Nilotinib,OVCAR-3,-13.333333333333334
Everolimus,Tretinoin,PC-3,2.4444444444444446
Vorinostat,Cladribine,TK-10,-4.666666666666667
Vorinostat,Cladribine,A498,-2.7777777777777777
Dasatinib,Sirolimus,K-562,11.88888888888889
Nilotinib,Cladribine,786-0,-14.22222222222222
Thalidomide,Paclitaxel,OVCAR-4,-1.6666666666666667
Mitotane,Nilotinib,MDA-MB-231/ATCC,-4.333333333333333
Streptozocin,Docetaxel,KM12,-13.666666666666666
Romidepsin,Celecoxib,NCI-H460,1.4444444444444444
Sirolimus,Tretinoin,SK-OV-3,4.555555555555555
Nilotinib,Mitotane,NCI-H226,-1.6666666666666667
Fulvestrant,Vorinostat,NCI-H23,0.2222222222222222
Mitotane,Everolimus,MDA-MB-468,-3.888888888888889
Everolimus,Docetaxel,HS 578T,2.4444444444444446
Romidepsin,Paclitaxel,SK-MEL-5,-4.666666666666667
Mitotane,Docetaxel,MDA-MB-468,7.666666666666667
Everolimus,Sirolimus,HCC-2998,-5.222222222222222
Thalidomide,Sirolimus,OVCAR-5,-0.2222222222222222
Docetaxel,Celecoxib,SW-620,12.22222222222222
Streptozocin,Docetaxel,HOP-62,-5.444444444444445
Docetaxel,Sirolimus,T-47D,11.444444444444445
Docetaxel,Celecoxib,OVCAR-3,19.444444444444443
Romidepsin,Tretinoin,UO-31,-1.8888888888888888
Fulvestrant,Tretinoin,RPMI-8226,-10.88888888888889
Everolimus,Vorinostat,MDA-MB-231/ATCC,-0.7777777777777778
Mitotane,Cladribine,LOX IMVI,-5.444444444444445
Everolimus,Dasatinib,HCT-116,-2.111111111111111
Romidepsin,Tretinoin,RPMI-8226,-5.444444444444445
Dasatinib,Paclitaxel,PC-3,0.6666666666666666
Everolimus,Tretinoin,SNB-75,2.4444444444444446
Streptozocin,Paclitaxel,MDA-MB-231/ATCC,-4.0
Megestrol acetate,Lenalidomide,SF-295,-8.444444444444445
Everolimus,Celecoxib,MDA-MB-468,3.111111111111111
Fulvestrant,Tretinoin,KM12,-2.333333333333333
Thalidomide,Cladribine,MCF7,-7.888888888888889
Sirolimus,Mitotane,T-47D,2.0
Mitotane,Paclitaxel,NCI-H522,-3.333333333333333
Vorinostat,Docetaxel,SF-268,-8.555555555555555
Romidepsin,Tretinoin,A498,0.0
Dasatinib,Vorinostat,HCT-15,2.0
Fulvestrant,Paclitaxel,786-0,-2.0
Romidepsin,Sirolimus,SK-MEL-28,4.222222222222222
Dasatinib,Sirolimus,T-47D,-0.2222222222222222
Mitotane,Paclitaxel,RXF 393,-14.555555555555555
Everolimus,Tretinoin,UO-31,6.111111111111111
Docetaxel,Fulvestrant,OVCAR-3,16.88888888888889
Paclitaxel,Cladribine,MDA-MB-231/ATCC,8.333333333333334
Nilotinib,Mitotane,CCRF-CEM,0.3333333333333333
Cladribine,Celecoxib,K-562,2.4444444444444446
Mitotane,Tretinoin,OVCAR-3,-8.666666666666666
Mitotane,Dasatinib,SK-MEL-28,-1.6666666666666667
Sirolimus,Mitotane,SW-620,7.888888888888889
Everolimus,Celecoxib,MDA-MB-231/ATCC,3.4444444444444446
Everolimus,Tretinoin,HCT-116,-9.22222222222222
Sirolimus,Tretinoin,KM12,-2.7777777777777777
Docetaxel,Fulvestrant,UACC-62,3.333333333333333
Streptozocin,Sirolimus,SF-268,-5.222222222222222
Thalidomide,Docetaxel,SK-MEL-28,0.0
Everolimus,Dasatinib,U251,-9.0
Mitotane,Dasatinib,SF-539,1.6666666666666667
Mitotane,Tretinoin,SK-MEL-28,3.0
Dasatinib,Paclitaxel,TK-10,6.444444444444445
Romidepsin,Sirolimus,OVCAR-4,-0.5555555555555556
Dasatinib,Tretinoin,UACC-257,-1.4444444444444444
Streptozocin,Sirolimus,786-0,-1.7777777777777777
Sirolimus,Nilotinib,MDA-MB-468,1.4444444444444444
Mitotane,Paclitaxel,DU-145,-2.888888888888889
Docetaxel,Sirolimus,HCT-116,1.5555555555555556
Paclitaxel,Nilotinib,MOLT-4,26.77777777777778
Romidepsin,Paclitaxel,MDA-MB-231/ATCC,1.5555555555555556
Everolimus,Nilotinib,A549/ATCC,-2.555555555555556
Tretinoin,Celecoxib,NCI-H522,-0.6666666666666666
Fulvestrant,Everolimus,A498,17.11111111111111
Everolimus,Vorinostat,SNB-75,-3.7777777777777777
Mitotane,Celecoxib,NCI-H460,-6.111111111111111
Paclitaxel,Nilotinib,SN12C,1.3333333333333333
Everolimus,Tretinoin,OVCAR-5,0.5555555555555556
Sirolimus,Nilotinib,DU-145,-4.333333333333333
Romidepsin,Sirolimus,K-562,-3.0
Fulvestrant,Vorinostat,TK-10,-3.7777777777777777
Nilotinib,Mitotane,EKVX,-0.7777777777777778
Romidepsin,Paclitaxel,SF-539,0.4444444444444444
Vorinostat,Sirolimus,LOX IMVI,0.4444444444444444
Dasatinib,Cladribine,DU-145,-4.777777777777778
Mitotane,Dasatinib,MDA-MB-231/ATCC,-0.2222222222222222
Romidepsin,Tretinoin,OVCAR-4,-2.888888888888889
Thalidomide,Docetaxel,HOP-62,-2.888888888888889
Streptozocin,Cladribine,EKVX,-17.333333333333332
Everolimus,Sirolimus,LOX IMVI,-4.888888888888889
Everolimus,Sirolimus,UACC-257,-5.111111111111111
Fulvestrant,Dasatinib,SNB-75,6.222222222222222
Sirolimus,Mitotane,NCI-H522,-9.666666666666666
Mitotane,Sirolimus,NCI-H460,-4.222222222222222
Vorinostat,Paclitaxel,RPMI-8226,-47.22222222222222
Docetaxel,Nilotinib,RXF 393,2.333333333333333
Paclitaxel,Tretinoin,HCT-116,12.666666666666666
Vorinostat,Sirolimus,PC-3,-4.888888888888889
Fulvestrant,Vorinostat,RPMI-8226,5.444444444444445
Nilotinib,Mitotane,HCC-2998,-11.444444444444445
Thalidomide,Cladribine,RPMI-8226,-11.444444444444445
Fulvestrant,Cladribine,TK-10,0.5555555555555556
Dasatinib,Celecoxib,PC-3,6.888888888888889
Sirolimus,Mitotane,UACC-257,-5.666666666666667
Romidepsin,Tretinoin,RXF 393,0.3333333333333333
Mitotane,Sirolimus,SF-295,-1.0
Dasatinib,Celecoxib,NCI-H460,-3.555555555555556
Nilotinib,Mitotane,NCI-H522,-3.888888888888889
Mitotane,Dasatinib,SK-MEL-5,-10.555555555555555
Paclitaxel,Sirolimus,COLO 205,19.33333333333333
Thalidomide,Sirolimus,SK-MEL-28,-1.2222222222222223
Everolimus,Dasatinib,SF-268,-3.7777777777777777
Vorinostat,Paclitaxel,NCI-H460,-12.333333333333334
Everolimus,Docetaxel,MDA-MB-231/ATCC,5.0
Dasatinib,Docetaxel,SF-268,0.3333333333333333
Vorinostat,Celecoxib,OVCAR-8,-3.6666666666666665
Paclitaxel,Celecoxib,SF-539,26.444444444444443
Fulvestrant,Vorinostat,U251,-0.6666666666666666
Dasatinib,Sirolimus,OVCAR-3,-1.0
Dasatinib,Paclitaxel,SNB-75,4.444444444444445
Tretinoin,Celecoxib,HOP-62,1.7777777777777777
Docetaxel,Tretinoin,MDA-MB-468,24.77777777777778
Mitotane,Docetaxel,LOX IMVI,19.33333333333333
Romidepsin,Celecoxib,IGROV1,9.555555555555555
Nilotinib,Celecoxib,EKVX,-10.0
Tretinoin,Celecoxib,UACC-62,-2.111111111111111
Docetaxel,Fulvestrant,SNB-75,5.0
Thalidomide,Mitotane,OVCAR-8,-3.2222222222222223
Dasatinib,Docetaxel,SK-MEL-28,-0.4444444444444444
Streptozocin,Sirolimus,BT-549,-3.7777777777777777
Sirolimus,Cladribine,HCC-2998,-6.666666666666667
Tretinoin,Celecoxib,HCT-15,-11.0
Nilotinib,Mitotane,KM12,-2.555555555555556
Docetaxel,Paclitaxel,OVCAR-5,-7.222222222222222
Mitotane,Docetaxel,CAKI-1,2.4444444444444446
Streptozocin,Sirolimus,TK-10,-2.888888888888889
Thalidomide,Sirolimus,ACHN,-2.555555555555556
Streptozocin,Docetaxel,CAKI-1,-5.222222222222222
Mitotane,Everolimus,OVCAR-8,8.222222222222221
Streptozocin,Docetaxel,HT29,-7.111111111111111
Docetaxel,Sirolimus,OVCAR-3,7.666666666666667
Mitotane,Nilotinib,PC-3,2.2222222222222223
Docetaxel,Nilotinib,MDA-MB-231/ATCC,-15.0
Thalidomide,Docetaxel,EKVX,-9.11111111111111
Dasatinib,Celecoxib,RXF 393,14.88888888888889
Thalidomide,Tretinoin,HCC-2998,-3.7777777777777777
Vorinostat,Romidepsin,SK-MEL-28,1.2222222222222223
Fulvestrant,Nilotinib,MDA-MB-468,-4.111111111111111
Romidepsin,Paclitaxel,HCT-116,0.6666666666666666
Thalidomide,Tretinoin,SW-620,-4.888888888888889
Docetaxel,Tretinoin,DU-145,19.22222222222222
Dasatinib,Nilotinib,SF-268,-10.0
Vorinostat,Celecoxib,LOX IMVI,-1.1111111111111112
Docetaxel,Tretinoin,SK-MEL-5,20.33333333333333
Everolimus,Paclitaxel,U251,3.111111111111111
Nilotinib,Cladribine,NCI-H226,-1.3333333333333333
Mitotane,Everolimus,U251,-3.888888888888889
Paclitaxel,Nilotinib,MDA-MB-468,27.77777777777778
Romidepsin,Docetaxel,OVCAR-3,-1.5555555555555556
Fulvestrant,Romidepsin,HS 578T,9.11111111111111
Megestrol acetate,Gefitinib,NCI-H460,4.0
Dasatinib,Docetaxel,UACC-62,2.888888888888889
Thalidomide,Tretinoin,SK-MEL-5,-6.0
Gefitinib,Lenalidomide,SF-539,-6.111111111111111
Mitotane,Paclitaxel,HS 578T,-3.888888888888889
Vorinostat,Sirolimus,CCRF-CEM,-0.8888888888888888
Vorinostat,Tretinoin,OVCAR-3,-19.55555555555556
Megestrol acetate,Gefitinib,NCI-H522,0.2222222222222222
Nilotinib,Mitotane,NCI-H460,-0.7777777777777778
Romidepsin,Docetaxel,RXF 393,-3.7777777777777777
Romidepsin,Sirolimus,LOX IMVI,-4.666666666666667
Megestrol acetate,Lenalidomide,UO-31,-3.333333333333333
Romidepsin,Cladribine,NCI-H322M,-18.666666666666668
Mitotane,Sirolimus,UACC-257,-5.555555555555555
Mitotane,Cladribine,T-47D,-9.88888888888889
Romidepsin,Nilotinib,T-47D,-18.88888888888889
Fulvestrant,Vorinostat,OVCAR-5,0.6666666666666666
Sirolimus,Mitotane,A549/ATCC,6.777777777777778
Paclitaxel,Cladribine,BT-549,1.3333333333333333
Thalidomide,Tretinoin,NCI-H226,-0.1111111111111111
Vorinostat,Cladribine,PC-3,-1.8888888888888888
Romidepsin,Cladribine,DU-145,3.2222222222222223
Mitotane,Sirolimus,HOP-92,-6.0
Vorinostat,Nilotinib,SW-620,-7.444444444444445
Sirolimus,Nilotinib,HCC-2998,-11.11111111111111
Fulvestrant,Paclitaxel,SR,-4.111111111111111
Everolimus,Nilotinib,NCI-H522,-4.777777777777778
Nilotinib,Tretinoin,MCF7,-4.0
Sirolimus,Nilotinib,KM12,-6.111111111111111
Everolimus,Cladribine,HCT-15,-3.2222222222222223
Everolimus,Cladribine,NCI-H226,0.2222222222222222
Dasatinib,Celecoxib,SF-268,-0.6666666666666666
Dasatinib,Nilotinib,COLO 205,2.111111111111111
Paclitaxel,Tretinoin,T-47D,5.666666666666667
Fulvestrant,Nilotinib,MCF7,-6.222222222222222
Dasatinib,Tretinoin,KM12,-6.0
Thalidomide,Docetaxel,A498,-9.555555555555555
Sirolimus,Mitotane,NCI-H460,1.7777777777777777
Nilotinib,Cladribine,RPMI-8226,-0.2222222222222222
Docetaxel,Fulvestrant,RXF 393,1.2222222222222223
Romidepsin,Celecoxib,HT29,1.5555555555555556
Mitotane,Dasatinib,HT29,-2.7777777777777777
Gefitinib,Lenalidomide,MCF7,-3.111111111111111
Vorinostat,Romidepsin,PC-3,-0.2222222222222222
Mitotane,Nilotinib,TK-10,-3.7777777777777777
Thalidomide,Sirolimus,NCI-H522,2.2222222222222223
Sirolimus,Tretinoin,SF-268,1.7777777777777777
Vorinostat,Romidepsin,SW-620,-2.888888888888889
Everolimus,Vorinostat,MCF7,-4.888888888888889
Fulvestrant,Everolimus,HT29,11.666666666666666
Paclitaxel,Tretinoin,HT29,24.88888888888889
Docetaxel,Tretinoin,OVCAR-4,11.444444444444445
Paclitaxel,Sirolimus,MDA-MB-468,1.5555555555555556
Romidepsin,Docetaxel,COLO 205,-3.6666666666666665
Vorinostat,Tretinoin,SN12C,0.8888888888888888
Paclitaxel,Tretinoin,SF-539,34.55555555555556
Nilotinib,Mitotane,A498,-2.2222222222222223
Vorinostat,Romidepsin,MOLT-4,18.55555555555556
Fulvestrant,Romidepsin,SF-539,2.555555555555556
Streptozocin,Mitotane,BT-549,-2.555555555555556
Fulvestrant,Celecoxib,HCT-15,-8.0
Streptozocin,Cladribine,SF-268,-4.111111111111111
Everolimus,Sirolimus,NCI-H226,1.8888888888888888
Paclitaxel,Cladribine,RXF 393,11.333333333333334
Everolimus,Celecoxib,HCT-116,1.8888888888888888
Fulvestrant,Tretinoin,NCI-H322M,1.4444444444444444
Docetaxel,Nilotinib,A549/ATCC,2.0
Megestrol acetate,Gefitinib,SK-MEL-5,-12.0
Romidepsin,Celecoxib,UACC-257,-6.222222222222222
Mitotane,Cladribine,IGROV1,-4.888888888888889
Romidepsin,Docetaxel,NCI-H522,-3.333333333333333
Paclitaxel,Cladribine,COLO 205,-1.8888888888888888
Everolimus,Sirolimus,BT-549,1.0
Thalidomide,Sirolimus,RPMI-8226,-3.333333333333333
Mitotane,Dasatinib,LOX IMVI,0.7777777777777778
Streptozocin,Docetaxel,OVCAR-3,-0.8888888888888888
Romidepsin,Tretinoin,MDA-MB-468,-1.2222222222222223
Docetaxel,Sirolimus,HS 578T,-3.111111111111111
Romidepsin,Celecoxib,OVCAR-4,-4.111111111111111
Gefitinib,Lenalidomide,HOP-92,-5.888888888888889
Everolimus,Docetaxel,SF-539,7.777777777777778
Fulvestrant,Cladribine,786-0,0.6666666666666666
Sirolimus,Celecoxib,SF-539,-1.4444444444444444
Everolimus,Celecoxib,DU-145,-4.222222222222222
Vorinostat,Docetaxel,OVCAR-8,1.3333333333333333
Docetaxel,Nilotinib,SF-539,27.11111111111111
Dasatinib,Cladribine,RPMI-8226,-8.555555555555555
Thalidomide,Sirolimus,MCF7,0.1111111111111111
Docetaxel,Paclitaxel,CCRF-CEM,-3.0
Dasatinib,Celecoxib,NCI-H522,8.0
Docetaxel,Celecoxib,LOX IMVI,16.88888888888889
Paclitaxel,Nilotinib,HCT-116,1.3333333333333333
Mitotane,Tretinoin,U251,-3.4444444444444446
Docetaxel,Celecoxib,NCI-H226,8.555555555555555
Streptozocin,Sirolimus,RXF 393,-4.444444444444445
Mitotane,Docetaxel,MOLT-4,49.888888888888886
Streptozocin,Mitotane,KM12,0.2222222222222222
Fulvestrant,Everolimus,HOP-92,-3.7777777777777777
Docetaxel,Sirolimus,A549/ATCC,6.444444444444445
Everolimus,Paclitaxel,HCT-116,2.7777777777777777
Mitotane,Tretinoin,SW-620,5.333333333333333
Fulvestrant,Tretinoin,HT29,2.7777777777777777
Romidepsin,Docetaxel,RPMI-8226,4.666666666666667
Sirolimus,Mitotane,SF-539,1.7777777777777777
Everolimus,Vorinostat,NCI-H226,-5.888888888888889
Romidepsin,Cladribine,TK-10,-3.888888888888889
Mitotane,Docetaxel,SK-MEL-28,3.2222222222222223
Romidepsin,Paclitaxel,HS 578T,-6.555555555555555
Dasatinib,Docetaxel,SW-620,-0.1111111111111111
Fulvestrant,Sirolimus,MOLT-4,-8.333333333333334
Tretinoin,Cladribine,MDA-MB-231/ATCC,6.777777777777778
Fulvestrant,Nilotinib,IGROV1,0.1111111111111111
Everolimus,Sirolimus,HCT-15,1.8888888888888888
Fulvestrant,Cladribine,HCT-116,-5.111111111111111
Romidepsin,Paclitaxel,HT29,-1.1111111111111112
Everolimus,Celecoxib,PC-3,4.888888888888889
Streptozocin,Mitotane,K-562,-5.222222222222222
Everolimus,Nilotinib,HS 578T,-17.22222222222222
Fulvestrant,Romidepsin,EKVX,-2.0
Streptozocin,Docetaxel,LOX IMVI,-5.666666666666667
Dasatinib,Romidepsin,PC-3,-1.0
Nilotinib,Mitotane,SF-539,-4.444444444444445
Vorinostat,Cladribine,LOX IMVI,-1.8888888888888888
Fulvestrant,Paclitaxel,COLO 205,-2.2222222222222223
Nilotinib,Celecoxib,CCRF-CEM,-0.7777777777777778
Mitotane,Celecoxib,MDA-MB-231/ATCC,0.8888888888888888
Fulvestrant,Paclitaxel,IGROV1,-1.8888888888888888
Fulvestrant,Tretinoin,HCT-116,5.0
Vorinostat,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223
Fulvestrant,Dasatinib,K-562,19.88888888888889
Everolimus,Vorinostat,RXF 393,7.888888888888889
Everolimus,Dasatinib,A498,-2.111111111111111
Docetaxel,Paclitaxel,SF-268,-5.666666666666667
Sirolimus,Nilotinib,PC-3,-13.666666666666666
Thalidomide,Sirolimus,HOP-92,-2.7777777777777777
Romidepsin,Docetaxel,HS 578T,3.0
Mitotane,Nilotinib,ACHN,-15.88888888888889
Thalidomide,Cladribine,SK-OV-3,-10.0
Dasatinib,Sirolimus,UO-31,2.333333333333333
Streptozocin,Cladribine,SK-MEL-28,-4.0
Everolimus,Docetaxel,HT29,7.888888888888889
Streptozocin,Paclitaxel,CAKI-1,-3.6666666666666665
Romidepsin,Cladribine,SW-620,-2.333333333333333
Docetaxel,Paclitaxel,SK-MEL-5,-1.3333333333333333
Streptozocin,Mitotane,ACHN,-5.777777777777778
Everolimus,Sirolimus,U251,-4.555555555555555
Docetaxel,Celecoxib,SNB-75,19.444444444444443
Everolimus,Docetaxel,BT-549,6.444444444444445
Streptozocin,Paclitaxel,ACHN,-3.2222222222222223
Romidepsin,Paclitaxel,SK-MEL-28,1.4444444444444444
Fulvestrant,Tretinoin,OVCAR-3,1.7777777777777777
Vorinostat,Celecoxib,UO-31,-0.2222222222222222
Everolimus,Tretinoin,COLO 205,-0.7777777777777778
Thalidomide,Sirolimus,CAKI-1,0.1111111111111111
Paclitaxel,Tretinoin,SW-620,11.22222222222222
Vorinostat,Celecoxib,A549/ATCC,-3.6666666666666665
Mitotane,Nilotinib,SK-MEL-5,-9.88888888888889
Everolimus,Romidepsin,OVCAR-4,-3.111111111111111
Thalidomide,Sirolimus,UACC-62,4.111111111111111
Paclitaxel,Tretinoin,IGROV1,13.555555555555555
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111
Megestrol acetate,Gefitinib,TK-10,1.5555555555555556
Mitotane,Celecoxib,U251,-1.4444444444444444
Mitotane,Everolimus,BT-549,14.666666666666666
Romidepsin,Docetaxel,SNB-75,-3.7777777777777777
Romidepsin,Paclitaxel,SNB-75,-2.7777777777777777
Dasatinib,Vorinostat,U251,0.3333333333333333
Paclitaxel,Tretinoin,RXF 393,25.55555555555556
Gefitinib,Lenalidomide,NCI-H460,-3.888888888888889
Thalidomide,Sirolimus,MDA-MB-468,6.333333333333333
Romidepsin,Sirolimus,SW-620,1.3333333333333333
Vorinostat,Romidepsin,UO-31,-3.0
Nilotinib,Celecoxib,RXF 393,5.111111111111111
Romidepsin,Cladribine,HS 578T,5.222222222222222
Vorinostat,Nilotinib,UO-31,-4.333333333333333
Docetaxel,Celecoxib,SK-MEL-5,4.444444444444445
Fulvestrant,Cladribine,M14,-2.6666666666666665
Sirolimus,Cladribine,NCI-H322M,-18.55555555555556
Thalidomide,Paclitaxel,NCI-H23,2.888888888888889
Dasatinib,Vorinostat,UO-31,-3.555555555555556
Everolimus,Docetaxel,LOX IMVI,0.5555555555555556
Fulvestrant,Cladribine,COLO 205,-3.4444444444444446
Mitotane,Celecoxib,COLO 205,-7.333333333333333
Thalidomide,Tretinoin,LOX IMVI,-5.222222222222222
Fulvestrant,Romidepsin,NCI-H460,9.444444444444445
Tretinoin,Cladribine,CCRF-CEM,4.666666666666667
Docetaxel,Paclitaxel,SF-539,6.0
Fulvestrant,Nilotinib,786-0,-4.222222222222222
Mitotane,Tretinoin,BT-549,-2.888888888888889
Gefitinib,Lenalidomide,HCT-116,0.0
Gefitinib,Lenalidomide,U251,-3.111111111111111
Everolimus,Paclitaxel,T-47D,-3.555555555555556
Fulvestrant,Vorinostat,KM12,-5.222222222222222
Mitotane,Dasatinib,NCI-H522,0.1111111111111111
Fulvestrant,Paclitaxel,M14,-6.555555555555555
Mitotane,Everolimus,RXF 393,13.77777777777778
Sirolimus,Mitotane,SK-OV-3,6.777777777777778
Gefitinib,Lenalidomide,SK-MEL-28,-2.4444444444444446
Sirolimus,Celecoxib,DU-145,-1.8888888888888888
Nilotinib,Celecoxib,SNB-75,-7.0
Docetaxel,Cladribine,HT29,-9.444444444444445
Romidepsin,Nilotinib,NCI-H460,-4.555555555555555
Docetaxel,Paclitaxel,A498,2.2222222222222223
Dasatinib,Tretinoin,MDA-MB-468,-4.333333333333333
Everolimus,Cladribine,OVCAR-3,1.5555555555555556
Everolimus,Sirolimus,HCT-116,-2.111111111111111
Docetaxel,Celecoxib,SK-MEL-28,14.22222222222222
Cladribine,Celecoxib,SW-620,-0.7777777777777778
Everolimus,Paclitaxel,SF-539,-1.8888888888888888
Thalidomide,Paclitaxel,HOP-92,0.7777777777777778
Dasatinib,Celecoxib,IGROV1,13.11111111111111
Fulvestrant,Everolimus,SK-MEL-5,8.777777777777779
Romidepsin,Paclitaxel,NCI-H460,-2.888888888888889
Romidepsin,Nilotinib,UACC-62,-15.88888888888889
Megestrol acetate,Lenalidomide,HCT-15,-3.4444444444444446
Fulvestrant,Nilotinib,COLO 205,-3.111111111111111
Mitotane,Celecoxib,HT29,-6.0
Mitotane,Sirolimus,NCI-H322M,-4.444444444444445
Romidepsin,Paclitaxel,A549/ATCC,0.1111111111111111
Sirolimus,Cladribine,IGROV1,-6.777777777777778
Thalidomide,Sirolimus,SK-OV-3,-1.4444444444444444
Everolimus,Vorinostat,K-562,-4.888888888888889
Romidepsin,Docetaxel,UACC-62,-5.888888888888889
